SUMMONS_KEY,SUMMONS_DATE,OFFENSE_DESCRIPTION,LAW_SECTION_NUMBER,LAW_DESCRIPTION,SUMMONS_CATEGORY_TYPE,AGE_GROUP,SEX,RACE,JURISDICTION_CODE,BORO,PRECINCT_OF_OCCUR,X_COORDINATE_CD,Y_COORDINATE_CD,Latitude,Longitude,New Georeferenced Column
212375825,04/25/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,ASIAN / PACIFIC ISLANDER,0,QUEENS,103,1044340,195973,40.704381569000077,-73.783275237999987,POINT (-73.78327523799999 40.70438156900008)
212145717,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212307192,04/22/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,<18,M,BLACK,0,BROOKLYN,79,999510,186800,40.679394670000079,-73.944983976999936,POINT (-73.94498397699994 40.67939467000008)
212633775,05/03/2020,PROHIBITS ACTS LIKELY TO SPREAD DISEASE,11.31(A)(2),,,45-64,M,BLACK,0,BROOKLYN,88,990948,191887,40.693367941000076,-73.975847826999939,POINT (-73.97584782699994 40.693367941000076)
212086813,04/16/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,1,BRONX,40,1004369,237509,40.818568337000045,-73.92731394599997,POINT (-73.92731394599997 40.818568337000045)
212787799,05/07/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,F,WHITE HISPANIC,0,BROOKLYN,60,986594,152954,40.586507407000056,-73.991562280999972,POINT (-73.99156228099997 40.586507407000056)
212490969,04/28/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,75,1020720,184597,40.673285965000048,-73.868526746999976,POINT (-73.86852674699998 40.67328596500005)
212607873,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,73,1008228,183789,40.671110834000046,-73.91356336299998,POINT (-73.91356336299998 40.67111083400005)
211162373,03/17/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,F,WHITE HISPANIC,0,QUEENS,110,1020828,212302,40.749329082000031,-73.867986889999941,POINT (-73.86798688999994 40.74932908200003)
212609629,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE,0,BROOKLYN,83,1010176,190176,40.688636204000034,-73.906516468999939,POINT (-73.90651646899994 40.688636204000034)
212526688,04/30/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,WHITE,0,BROOKLYN,90,995385,196354,40.705624344000057,-73.959840204999978,POINT (-73.95984020499998 40.70562434400006)
212585982,05/01/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK HISPANIC,0,BRONX,42,1014946,244090,40.836600872000076,-73.889070453999977,POINT (-73.88907045399998 40.836600872000076)
211942590,04/11/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BRONX,49,1020081,255042,40.866641496000057,-73.870454784999936,POINT (-73.87045478499994 40.86664149600006)
212508040,04/28/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,F,BLACK,0,BROOKLYN,77,995627,186255,40.677904610000041,-73.958984424999983,POINT (-73.95898442499998 40.67790461000004)
212145689,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212352681,04/24/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,2,BROOKLYN,90,998016,196598,40.706290365000029,-73.950350330999981,POINT (-73.95035033099998 40.70629036500003)
212536325,04/30/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,BROOKLYN,90,995783,194130,40.699519475000045,-73.958408524999982,POINT (-73.95840852499998 40.699519475000045)
213001454,05/10/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,ASIAN / PACIFIC ISLANDER,0,BROOKLYN,81,1005759,190565,40.689715756000055,-73.92244220799995,POINT (-73.92244220799995 40.689715756000055)
212630852,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK HISPANIC,0,BROOKLYN,68,980998,162513,40.612744644000031,-74.011714294999933,POINT (-74.01171429499993 40.61274464400003)
212611799,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,U,BLACK HISPANIC,0,BRONX,44,1008253,244477,40.837683801000026,-73.913256605999948,POINT (-73.91325660599995 40.837683801000026)
212633779,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,73,1009872,182963,40.668839045000027,-73.907640065999942,POINT (-73.90764006599994 40.66883904500003)
212608764,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,UNKNOWN,,,0,BRONX,46,1008400,247946,40.847204788000056,-73.912712868999961,POINT (-73.91271286899996 40.847204788000056)
212612315,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,73,1008974,185927,40.676977110000053,-73.910866272999954,POINT (-73.91086627299995 40.67697711000005)
212839438,04/30/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,NEW YORK,13,988262,208819,40.73984385600005,-73.98552370799996,POINT (-73.98552370799996 40.73984385600005)
212611801,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE HISPANIC,0,BRONX,44,1008253,244477,40.837683801000026,-73.913256605999948,POINT (-73.91325660599995 40.837683801000026)
212524350,04/30/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,BROOKLYN,90,994160,197356,40.708376055000031,-73.964257007999947,POINT (-73.96425700799995 40.70837605500003)
212605448,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,QUEENS,110,1019165,210166,40.743473026000061,-73.873999943999934,POINT (-73.87399994399993 40.74347302600006)
212609639,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,BRONX,43,1018728,242744,40.832892539000056,-73.875409776999959,POINT (-73.87540977699996 40.832892539000056)
212680237,05/04/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,BROOKLYN,60,990824,149705,40.577587416000028,-73.976336070999935,POINT (-73.97633607099993 40.57758741600003)
212603901,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,WHITE,0,BROOKLYN,94,997245,204130,40.726965067000037,-73.953116628999965,POINT (-73.95311662899996 40.72696506700004)
212271728,04/22/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BRONX,47,1023152,263533,40.889933635000034,-73.859302321999962,POINT (-73.85930232199996 40.889933635000034)
212508029,04/28/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,77,995627,186255,40.677904610000041,-73.958984424999983,POINT (-73.95898442499998 40.67790461000004)
211309228,03/20/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,F,WHITE HISPANIC,0,QUEENS,110,1022083,212476,40.749801388000037,-73.863456466999935,POINT (-73.86345646699993 40.74980138800004)
213158710,05/16/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,F,BLACK,0,BROOKLYN,76,982450,186368,40.678221896000025,-74.006490939999935,POINT (-74.00649093999994 40.678221896000025)
212145720,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,QUEENS,112,1002494,216454,40.760782095000025,-73.93414527799996,POINT (-73.93414527799996 40.760782095000025)
212730161,05/05/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,F,WHITE,0,BROOKLYN,60,986594,152954,40.586507407000056,-73.991562280999972,POINT (-73.99156228099997 40.586507407000056)
212508043,04/28/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,77,995627,186255,40.677904610000041,-73.958984424999983,POINT (-73.95898442499998 40.67790461000004)
212608768,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,73,1009534,179225,40.658580037000036,-73.908872493999979,POINT (-73.90887249399998 40.658580037000036)
212730160,05/05/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE,0,BROOKLYN,60,986594,152954,40.586507407000056,-73.991562280999972,POINT (-73.99156228099997 40.586507407000056)
211157153,03/17/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,68,977672,170323,40.634179618000076,-74.023701289999963,POINT (-74.02370128999996 40.634179618000076)
212145721,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212603903,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,94,997245,204130,40.726965067000037,-73.953116628999965,POINT (-73.95311662899996 40.72696506700004)
213303218,05/14/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,BRONX,49,1023310,252911,40.860778855000035,-73.858792801999982,POINT (-73.85879280199998 40.860778855000035)
212586528,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,NEW YORK,9,989686,202313,40.721985716000063,-73.980390302999979,POINT (-73.98039030299998 40.72198571600006)
212145705,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,F,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212611641,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,73,1010229,182554,40.667715391000058,-73.906354740999973,POINT (-73.90635474099997 40.66771539100006)
213402336,05/22/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,F,WHITE HISPANIC,0,BRONX,41,1014179,239453,40.823876276000078,-73.891862967999941,POINT (-73.89186296799994 40.82387627600008)
212612318,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,77,1000868,183774,40.671086537000065,-73.940095388999964,POINT (-73.94009538899996 40.671086537000065)
212603919,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,F,BLACK,0,BROOKLYN,73,1010331,186309,40.678021720000061,-73.905972530999975,POINT (-73.90597253099997 40.67802172000006)
212603906,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,94,997245,204130,40.726965067000037,-73.953116628999965,POINT (-73.95311662899996 40.72696506700004)
211725598,04/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BRONX,47,1023099,263405,40.889582550000057,-73.859494751999989,POINT (-73.85949475199999 40.88958255000006)
212418190,04/23/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK HISPANIC,0,NEW YORK,34,1003133,249705,40.852045557000054,-73.931745130999957,POINT (-73.93174513099996 40.852045557000054)
211942592,04/11/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BRONX,49,1020081,255042,40.866641496000057,-73.870454784999936,POINT (-73.87045478499994 40.86664149600006)
211942591,04/11/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,BRONX,49,1020081,255042,40.866641496000057,-73.870454784999936,POINT (-73.87045478499994 40.86664149600006)
212536318,04/30/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,BROOKLYN,90,994559,194583,40.700764365000055,-73.962822096999957,POINT (-73.96282209699996 40.700764365000055)
212873220,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,F,BLACK,0,BROOKLYN,79,1000327,187464,40.68121575400005,-73.942036831999985,POINT (-73.94203683199999 40.68121575400005)
212145607,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212154915,04/19/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212636374,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,QUEENS,110,1025585,209763,40.742339217000051,-73.850833919999957,POINT (-73.85083391999996 40.74233921700005)
213216852,05/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,ASIAN / PACIFIC ISLANDER,0,NEW YORK,33,1001144,246888,40.844317753000041,-73.938941857999964,POINT (-73.93894185799996 40.84431775300004)
212145709,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212461504,04/28/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BRONX,47,1023206,263661,40.890284716000053,-73.859106271999963,POINT (-73.85910627199996 40.89028471600005)
212536324,04/30/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,WHITE,0,BROOKLYN,90,995783,194130,40.699519475000045,-73.958408524999982,POINT (-73.95840852499998 40.699519475000045)
212375833,04/25/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,F,ASIAN / PACIFIC ISLANDER,0,QUEENS,103,1044340,195973,40.704381569000077,-73.783275237999987,POINT (-73.78327523799999 40.70438156900008)
211726445,04/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BRONX,47,1023099,263405,40.889582550000057,-73.859494751999989,POINT (-73.85949475199999 40.88958255000006)
212635883,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,NEW YORK,28,996960,232156,40.803889605000052,-73.954091892999941,POINT (-73.95409189299994 40.80388960500005)
211422858,03/22/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BRONX,49,1027440,251415,40.856653550000033,-73.84387180799996,POINT (-73.84387180799996 40.85665355000003)
212635897,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK HISPANIC,0,BRONX,44,1006251,245146,40.839525225000045,-73.920489468999961,POINT (-73.92048946899996 40.839525225000045)
212611663,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,<18,M,BLACK HISPANIC,0,BROOKLYN,75,1020668,188739,40.684655021000026,-73.868691823999939,POINT (-73.86869182399994 40.684655021000026)
212232669,04/21/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK HISPANIC,0,NEW YORK,33,1002253,246734,40.84389287700003,-73.934934039999973,POINT (-73.93493403999997 40.84389287700003)
211819639,04/07/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE,0,BROOKLYN,76,981271,186725,40.679201462000037,-74.010741715999984,POINT (-74.01074171599998 40.67920146200004)
212148701,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212921330,05/09/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK HISPANIC,0,NEW YORK,34,1004696,253011,40.861116056000071,-73.926085278999949,POINT (-73.92608527899995 40.86111605600007)
212145617,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212611800,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,F,WHITE HISPANIC,0,BRONX,44,1008253,244477,40.837683801000026,-73.913256605999948,POINT (-73.91325660599995 40.837683801000026)
212612311,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,73,1010229,182554,40.667715391000058,-73.906354740999973,POINT (-73.90635474099997 40.66771539100006)
211789982,04/06/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,BROOKLYN,90,994787,197080,40.707617775000074,-73.961995909999985,POINT (-73.96199590999998 40.707617775000074)
212497251,04/29/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,WHITE HISPANIC,0,BROOKLYN,68,978016,171958,40.638667594000026,-74.02246340399995,POINT (-74.02246340399995 40.638667594000026)
212680239,05/04/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE,0,BROOKLYN,60,990824,149705,40.577587416000028,-73.976336070999935,POINT (-73.97633607099993 40.57758741600003)
213287168,05/19/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,NEW YORK,33,1001867,247420,40.84577652400003,-73.936327339999934,POINT (-73.93632733999993 40.84577652400003)
212100796,04/17/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,BRONX,41,1013086,236614,40.81608766100004,-73.895824353999956,POINT (-73.89582435399996 40.81608766100004)
212891323,05/09/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,UNKNOWN,0,NEW YORK,1,982559,198650,40.711933165000062,-74.006101049999984,POINT (-74.00610104999998 40.71193316500006)
212145697,04/19/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,<18,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212526692,04/30/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,WHITE,0,BROOKLYN,90,996439,195120,40.702235915000074,-73.956040917999985,POINT (-73.95604091799999 40.702235915000074)
211896354,04/10/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK HISPANIC,0,BRONX,43,1018876,241924,40.830641297000057,-73.874879188999955,POINT (-73.87487918899996 40.83064129700006)
212145703,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212749414,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,NEW YORK,28,997960,231127,40.801063787000032,-73.950481912999976,POINT (-73.95048191299998 40.80106378700003)
211538229,03/27/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,F,WHITE HISPANIC,0,BRONX,49,1024872,257418,40.87314213500008,-73.853118591999987,POINT (-73.85311859199999 40.87314213500008)
212608767,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK HISPANIC,0,BRONX,43,1018728,242744,40.832892539000056,-73.875409776999959,POINT (-73.87540977699996 40.832892539000056)
211943554,04/11/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BRONX,49,1020081,255042,40.866641496000057,-73.870454784999936,POINT (-73.87045478499994 40.86664149600006)
212493479,04/28/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,NEW YORK,6,984025,204864,40.728989259000059,-74.000813251999944,POINT (-74.00081325199994 40.72898925900006)
212606780,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE,0,BROOKLYN,88,990673,191901,40.693406572000072,-73.976839489999975,POINT (-73.97683948999997 40.69340657200007)
212875706,04/04/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,F,WHITE HISPANIC,0,BRONX,47,1026242,262091,40.885961642000041,-73.848135600999967,POINT (-73.84813560099997 40.88596164200004)
212612119,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,73,1010229,182554,40.667715391000058,-73.906354740999973,POINT (-73.90635474099997 40.66771539100006)
213402335,05/22/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BRONX,41,1014179,239453,40.823876276000078,-73.891862967999941,POINT (-73.89186296799994 40.82387627600008)
212148782,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212148704,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212627671,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK HISPANIC,0,BRONX,44,1008253,244477,40.837683801000026,-73.913256605999948,POINT (-73.91325660599995 40.837683801000026)
212145698,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,<18,F,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212633771,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,QUEENS,110,1025005,211161,40.746179064000046,-73.852918517999967,POINT (-73.85291851799997 40.746179064000046)
212634801,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,F,BLACK,0,BROOKLYN,73,1009872,182963,40.668839045000027,-73.907640065999942,POINT (-73.90764006599994 40.66883904500003)
